,0,1,2
0,1,1.47630774974823,0.4761483251807671
1,2,1.2967708110809326,0.5570059669690801
2,3,1.224750280380249,0.5773469516437737
3,4,1.1681311130523682,0.57776589181163
4,5,1.1299197673797607,0.5749271260857742
5,6,1.061499834060669,0.5771026154915251
6,7,1.017047643661499,0.5860668622815479
7,8,1.0005159378051758,0.6020773389603629
8,9,0.9996452331542969,0.6143866483867026
9,10,0.9867545962333679,0.6245244093129731
10,11,0.9736219048500061,0.6237380891599259
11,12,0.9572447538375854,0.6134620681259986
12,13,0.9454056620597839,0.5990255453885054
13,14,0.9340790510177612,0.5867173306581882
14,15,0.9262692928314209,0.5794296108268064
15,16,0.9128129482269287,0.5764687864944287
16,17,0.9019989967346191,0.576205183692182
17,18,0.8898525238037109,0.5782797421246473
18,19,0.8824518918991089,0.5822905988819214
19,20,0.8714027404785156,0.5886536289829968
20,21,0.8647010922431946,0.5965261354296616
21,22,0.8562411665916443,0.6052701293799335
22,23,0.8474300503730774,0.613656924018025
23,24,0.8436859846115112,0.6210541134516685
24,25,0.8343567252159119,0.6281334031603436
25,26,0.8261390924453735,0.6355302641851805
26,27,0.8202168345451355,0.6428999767486565
27,28,0.8218238353729248,0.6499379964172788
28,29,0.8105735182762146,0.655990351787135
29,30,0.8075951337814331,0.6607855582446156
30,31,0.80107182264328,0.6643422256221048
31,32,0.7984934449195862,0.6668107651531108
32,33,0.7937829494476318,0.6684641940256746
33,34,0.792885422706604,0.6696720816170324
34,35,0.786812961101532,0.670561741074615
35,36,0.7848962545394897,0.6712358548853438
36,37,0.7801389098167419,0.671790646829607
37,38,0.7780935764312744,0.6722626797545603
38,39,0.7735990881919861,0.6728615879485353
39,40,0.7691120505332947,0.673553216895626
40,41,0.7684875726699829,0.6744590778543432
41,42,0.7645730376243591,0.6753997501465798
42,43,0.7618215680122375,0.6763215936672273
43,44,0.756934404373169,0.6770472676606214
44,45,0.7575246095657349,0.6776515398651072
45,46,0.7501173615455627,0.6780472724772841
46,47,0.744099497795105,0.6782719041011254
47,48,0.7498404383659363,0.6783462339610613
48,49,0.7444397211074829,0.678347000248277
49,50,0.7394404411315918,0.6783980130829311
50,51,0.7382792830467224,0.6786217689499545
51,52,0.7352334260940552,0.6791870699760348
52,53,0.7329959273338318,0.6799767836867523
53,54,0.7358589172363281,0.6812430185761158
54,55,0.7319865226745605,0.6828442304484007
55,56,0.7260637283325195,0.6844214684777902
56,57,0.7258955836296082,0.6860036326392813
57,58,0.7216464877128601,0.6876301319896888
58,59,0.724148154258728,0.6889683978773407
59,60,0.7249327898025513,0.6901230832419992
60,61,0.7192044258117676,0.6909892067350955
61,62,0.7169113755226135,0.6917168511813303
62,63,0.7160307168960571,0.6922959453772957
63,64,0.7110265493392944,0.6927513389227052
64,65,0.7092396020889282,0.6930731795533553
65,66,0.7053331732749939,0.6933993989680958
66,67,0.7042758464813232,0.6937910812049889
67,68,0.7040423154830933,0.694224142951537
68,69,0.7013674974441528,0.6949431392991932
69,70,0.7007870078086853,0.6958162688468341
70,71,0.6971397399902344,0.6968447357600847
71,72,0.6973711252212524,0.6980184688355369
72,73,0.6972236037254333,0.6992895203873998
73,74,0.6925176382064819,0.7007490785943578
74,75,0.6888837814331055,0.7024621684001544
75,76,0.6866430044174194,0.7040949075178906
76,77,0.6907704472541809,0.7056047122722868
77,78,0.6872259974479675,0.70679979192018
78,79,0.6803585290908813,0.7080342806248874
79,80,0.6813898086547852,0.7091608323017647
80,81,0.6790674924850464,0.7101048981516715
81,82,0.6789543628692627,0.7110600204314066
82,83,0.6764805912971497,0.712143660024197
83,84,0.6734670400619507,0.7133732225968029
84,85,0.6693618893623352,0.7143447653168773
85,86,0.6699120402336121,0.7151169638912328
86,87,0.6653718948364258,0.7161289008945417
87,88,0.6671927571296692,0.7175572602648552
88,89,0.6673044562339783,0.7194793275413698
89,90,0.6605082154273987,0.7215018879127606
90,91,0.6611790657043457,0.7233802768179726
91,92,0.6585477590560913,0.7249141648848665
92,93,0.6603784561157227,0.7260151006748143
93,94,0.6581385731697083,0.7269287339752923
94,95,0.6571090817451477,0.7276586772831746
95,96,0.6528631448745728,0.728148663222899
96,97,0.6546662449836731,0.7285775651245611
97,98,0.6516997814178467,0.729443141269646
98,99,0.6499731540679932,0.731082448563518
99,100,0.649277925491333,0.7331807618996741
100,101,0.6437374949455261,0.7356756836048253
101,102,0.6455866694450378,0.7378328915869984
102,103,0.6416909694671631,0.7396925611902236
103,104,0.6396930813789368,0.740755620497789
104,105,0.6397828459739685,0.7413744521593755
105,106,0.636197030544281,0.7419883576888602
106,107,0.6337868571281433,0.7430127742268273
107,108,0.6336168050765991,0.7443874934920321
108,109,0.6328592300415039,0.7458236252041059
109,110,0.6279206275939941,0.7473630962207154
110,111,0.6314367055892944,0.7487597094063727
111,112,0.6281090378761292,0.7504541893797847
112,113,0.6263424754142761,0.7525881898062781
113,114,0.6255983114242554,0.7552954825398173
114,115,0.6231461763381958,0.7575396093861865
115,116,0.6220455169677734,0.7589408202951389
116,117,0.6204856634140015,0.7586062811906265
117,118,0.6190573573112488,0.7580558680304534
118,119,0.6160565614700317,0.7581447573474903
119,120,0.616750955581665,0.7592836790894231
120,121,0.613635241985321,0.7614240287528479
121,122,0.6136682033538818,0.7645300097778249
122,123,0.6104137897491455,0.7663498324458268
123,124,0.6087157726287842,0.7674365371874807
124,125,0.6045868992805481,0.7675236749908813
125,126,0.6050512194633484,0.7671536677352361
126,127,0.6058133244514465,0.7682868970578511
127,128,0.6035616993904114,0.7705173402039375
128,129,0.6019031405448914,0.7737195450093026
129,130,0.604349672794342,0.7762482928215526
130,131,0.6000662446022034,0.7751548009645586
131,132,0.6005050539970398,0.7728893275457485
132,133,0.5988601446151733,0.7718565913180098
133,134,0.594552755355835,0.7751927869165434
134,135,0.5953878164291382,0.77919554292325
135,136,0.5968523621559143,0.7819252769252529
136,137,0.596725583076477,0.7847215684454311
137,138,0.5940325260162354,0.7810544462392595
138,139,0.5925979614257812,0.7820192018439935
