,0,1,2
72,73,0.5862755179405212,0.7731080478110677
73,74,0.5841352343559265,0.775321304229599
74,75,0.582873523235321,0.777336420668036
75,76,0.5811817646026611,0.7791785751348994
76,77,0.5812908411026001,0.7809399410352933
77,78,0.5767239928245544,0.7824613495675293
78,79,0.5761403441429138,0.783717622723087
79,80,0.5758223533630371,0.7850785488184069
80,81,0.5715936422348022,0.7868591813687992
81,82,0.5694172382354736,0.7877123874488283
82,83,0.568232536315918,0.7907252098422807
83,84,0.5732222199440002,0.789735604637833
84,85,0.5708410739898682,0.794190798510688
85,86,0.5644394755363464,0.7913808232902271
86,87,0.5620169639587402,0.792205457804066
87,88,0.5653878450393677,0.7948233138725573
88,89,0.5623359680175781,0.792770539890942
89,90,0.5598533153533936,0.7935314630962647
90,91,0.5610542893409729,0.7964735681266555
91,92,0.5550363063812256,0.7956141222792972
92,93,0.5551584362983704,0.7959554484991498
93,94,0.5519389510154724,0.7987332396565456
94,95,0.5476407408714294,0.7994589136499399
95,96,0.5515109896659851,0.7988697482505662
96,97,0.5498542189598083,0.8003478068203065
97,98,0.5509589314460754,0.8015186936860997
98,99,0.5498148798942566,0.7999262393819959
99,100,0.5434932112693787,0.8011906132881209
100,101,0.5455027222633362,0.8034482048955682
101,102,0.5466905832290649,0.803522096877095
102,103,0.5404691696166992,0.8068702246622753
103,104,0.5431734323501587,0.8096972771406891
104,105,0.5432169437408447,0.8089376675705936
105,106,0.5365400314331055,0.8105221305937325
106,107,0.5403218269348145,0.81007965446139
107,108,0.5403359532356262,0.8081536462791938
108,109,0.5364983081817627,0.8101902187596746
109,110,0.5359664559364319,0.8099712795551506
110,111,0.5345314145088196,0.81066236115423
111,112,0.5351590514183044,0.8134774814459971
112,113,0.5312796235084534,0.8121385587407317
113,114,0.532738447189331,0.8133506061769755
114,115,0.532366931438446,0.8138023872255105
115,116,0.525992214679718,0.8145375850743013
116,117,0.5271086692810059,0.8171178930692168
117,118,0.5323830246925354,0.8169998848379785
118,119,0.5309533476829529,0.8192941487621834
119,120,0.5327227711677551,0.8170294416305891
120,121,0.5303142666816711,0.8182215655992213
121,122,0.5248351693153381,0.8174071117583926
122,123,0.5220915675163269,0.8194347077314877
123,124,0.5240468978881836,0.8224568350411321
124,125,0.5234766602516174,0.8229473683288677
125,126,0.5230052471160889,0.8242295857801614
126,127,0.5230249166488647,0.8220261816258339
127,128,0.5224971175193787,0.8228762130873974
128,129,0.5202316045761108,0.823054976947891
129,130,0.5192157030105591,0.8252482004292083
130,131,0.5185112953186035,0.8264001490538104
131,132,0.5187308192253113,0.8260085762865196
132,133,0.5217593908309937,0.8273106077358227
133,134,0.5177413821220398,0.8265864663168602
134,135,0.5231289863586426,0.8291116016322354
135,136,0.5395464301109314,0.826622372346402
136,137,0.5243596434593201,0.8263068809526833
137,138,0.515285074710846,0.8238891353171268
138,139,0.520480751991272,0.8257323844800127
139,140,0.5189610123634338,0.8286840133658006
140,141,0.5157045722007751,0.8274472257994454
141,142,0.5189219117164612,0.8271263703952159
142,143,0.5131763219833374,0.8278242391096355
143,144,0.5094139575958252,0.827670215379253
144,145,0.5118710398674011,0.8298627820429567
145,146,0.512262761592865,0.8337089965184287
146,147,0.513850748538971,0.834707249821455
147,148,0.5103689432144165,0.8346327010223147
148,149,0.5095165371894836,0.8342043464686639
149,150,0.5118997693061829,0.831737120572885
150,151,0.5104465484619141,0.832601820961152
151,152,0.5107945203781128,0.8347600141697453
152,153,0.5124650001525879,0.8355536687861441
153,154,0.5104396939277649,0.8363842146585052
154,155,0.5105865001678467,0.834839708040192
155,156,0.5060368776321411,0.8349179788058093
156,157,0.5079565048217773,0.8371107644087175
157,158,0.5116857290267944,0.837056248546791
158,159,0.5049635171890259,0.8375947295203174
159,160,0.505731463432312,0.8364784679860526
160,161,0.5039913058280945,0.8370889799578674
161,162,0.5043695569038391,0.8391537955957313
162,163,0.5092098712921143,0.84010618113541
163,164,0.5067378282546997,0.8415952961349787
164,165,0.5042110681533813,0.8395631024385886
165,166,0.5047146081924438,0.8385451446071551
166,167,0.5022792816162109,0.8400130225038851
167,168,0.5025891661643982,0.8426818914070304
168,169,0.4982074201107025,0.8432718230936198
169,170,0.501187801361084,0.8406829764697279
170,171,0.5058841109275818,0.8402846165870969
171,172,0.5084249973297119,0.841023645871967
172,173,0.5064435005187988,0.8434757649626337
173,174,0.5018860697746277,0.8440581432466671
174,175,0.49795037508010864,0.843400230937073
175,176,0.504496693611145,0.8440401902318961
176,177,0.5068386197090149,0.8447187922963175
177,178,0.5023358464241028,0.8449342284735691
178,179,0.49533116817474365,0.8444533285108325
179,180,0.4984206557273865,0.8450521272352052
180,181,0.50398850440979,0.8458545394197847
181,182,0.5026652812957764,0.8441579795239298
182,183,0.4956722855567932,0.8449648799622024
183,184,0.4960815906524658,0.8458366958746162
184,185,0.4983052611351013,0.8476209409218829
185,186,0.49819719791412354,0.8478041930360695
186,187,0.5001260638237,0.8456909918340056
187,188,0.49853095412254333,0.8458053875683692
188,189,0.4968060553073883,0.8466541053947059
189,190,0.4943881332874298,0.8483530736218104
190,191,0.4955728352069855,0.8488976848930635
191,192,0.4967395067214966,0.8471734291878362
192,193,0.49761316180229187,0.8461520777987326
193,194,0.5000231266021729,0.847600032227851
194,195,0.49545198678970337,0.8505385247613673
195,196,0.49346399307250977,0.8493908454512533
196,197,0.495093435049057,0.8477676301889139
197,198,0.49320340156555176,0.8476303553076774
198,199,0.4911457300186157,0.8495149839802183
199,200,0.4935605525970459,0.850183624310834
200,201,0.49786505103111267,0.8511817681442582
201,202,0.5044751763343811,0.8467099348918593
202,203,0.5026272535324097,0.8466948280867472
203,204,0.5035313963890076,0.8492866303899
204,205,0.49508771300315857,0.850534255446879
205,206,0.4942154884338379,0.8500851016687984
206,207,0.5006212592124939,0.8485828503169582
207,208,0.49745893478393555,0.8468119605611676
208,209,0.4924277663230896,0.8493166250609199
209,210,0.4965742826461792,0.8534736237372135
210,211,0.492244154214859,0.8514749277391155
211,212,0.49072444438934326,0.8472407529932273
212,213,0.49358534812927246,0.8477748551826632
213,214,0.49499136209487915,0.8515618466033116
214,215,0.4914837181568146,0.8543355873854236
215,216,0.49117180705070496,0.8520964961407587
216,217,0.4938756227493286,0.8486799498541646
217,218,0.49495112895965576,0.8487381876825681
218,219,0.49236491322517395,0.8520100151549718
219,220,0.4925995171070099,0.8546517355967559
220,221,0.4909876883029938,0.8544909247510333
221,222,0.4900472164154053,0.8529121541472122
222,223,0.4896085262298584,0.8521180616524042
223,224,0.4915008544921875,0.8539851751885832
224,225,0.4887683391571045,0.8560106912392353
225,226,0.48662588000297546,0.8550056508208688
226,227,0.4878370463848114,0.853318833719615
227,228,0.4912632703781128,0.8525588957407129
228,229,0.4906849265098572,0.8547868210859471
229,230,0.4901297986507416,0.8551126026222786
230,231,0.4866652190685272,0.8549424868603637
231,232,0.4856953024864197,0.8556946524975052
232,233,0.4862017035484314,0.8574302930413678
233,234,0.48521530628204346,0.8575034187356786
234,235,0.4868250787258148,0.8585155746781923
235,236,0.487949401140213,0.857524874777722
236,237,0.48830148577690125,0.8558929019472016
237,238,0.49500033259391785,0.857638942103279
238,239,0.5056558847427368,0.8568820692732402
239,240,0.49798452854156494,0.8538052071624648
240,241,0.4907519221305847,0.8550887382489855
241,242,0.48407453298568726,0.8551589082640354
242,243,0.4966622591018677,0.8545792667200587
243,244,0.49507245421409607,0.8552590729501053
244,245,0.4866087734699249,0.852970282506013
245,246,0.49247246980667114,0.8545901042106825
246,247,0.4996800422668457,0.8579581554634746
247,248,0.484497606754303,0.8549945943910402
248,249,0.4990825355052948,0.8550129852842202
249,250,0.511512815952301,0.8558346641187982
250,251,0.4880645275115967,0.8537746651434335
251,252,0.5146472454071045,0.8548667338955984
252,253,0.4955521523952484,0.856936366195962
253,254,0.4995115101337433,0.8553882470807741
254,255,0.4902285933494568,0.8482695483152846
255,256,0.5000200867652893,0.8503300946386605
256,257,0.4936128258705139,0.8589487458943426
257,258,0.4991651773452759,0.8603925404785748
258,259,0.4890434443950653,0.8524774503566301
259,260,0.49483922123908997,0.8490449215081057
260,261,0.4889134168624878,0.853368970797451
261,262,0.4893827438354492,0.8585141515733629
262,263,0.4877707362174988,0.8587738134699281
263,264,0.4876461923122406,0.856178179730696
264,265,0.48702722787857056,0.8540388152936916
265,266,0.4883733093738556,0.8552010540609063
266,267,0.48573556542396545,0.8575660353481724
267,268,0.48665642738342285,0.8590474874755828
268,269,0.48865628242492676,0.8593795087792432
269,270,0.4853537380695343,0.8575499433166398
270,271,0.48947861790657043,0.8559825575514539
271,272,0.48440414667129517,0.8565111862607768
272,273,0.4828858971595764,0.8583323225640058
273,274,0.48346954584121704,0.8593616652340745
274,275,0.48696136474609375,0.85850966331967
275,276,0.48548945784568787,0.8566127740516758
276,277,0.48503485321998596,0.8586265768548857
277,278,0.4820394814014435,0.8613528078296164
278,279,0.4857637882232666,0.8631089191891017
279,280,0.48556217551231384,0.8609857562532319
280,281,0.4804668426513672,0.8584324872500755
281,282,0.4857604503631592,0.8576943337220233
282,283,0.4846687912940979,0.8596000900278009
283,284,0.48227745294570923,0.8596056729775161
284,285,0.4822261929512024,0.8577681162339479
285,286,0.4801861643791199,0.8579099888384795
286,287,0.48077327013015747,0.8592265797448833
287,288,0.48094114661216736,0.8598040318968149
288,289,0.4832688271999359,0.8581350583407299
289,290,0.4798761308193207,0.8575080164589737
290,291,0.48093000054359436,0.8584943375753535
291,292,0.48334357142448425,0.8594558090920196
292,293,0.48011907935142517,0.8594270185866248
293,294,0.47992295026779175,0.8583467725515044
294,295,0.48109111189842224,0.8575187444799953
295,296,0.4803696572780609,0.8580434322836367
296,297,0.4820035398006439,0.8600497911538928
297,298,0.4770539402961731,0.8623187675999753
298,299,0.4802064299583435,0.861307925292689
299,300,0.48186787962913513,0.8612120299211075
300,301,0.4786075949668884,0.8619774413801228
301,302,0.47956299781799316,0.8615207341994859
302,303,0.4810201823711395,0.8626198090061954
303,304,0.48163720965385437,0.8628155406550398
304,305,0.48064014315605164,0.8605821418296924
305,306,0.47809335589408875,0.8621098995988596
306,307,0.4787147045135498,0.8614145486852919
307,308,0.4797312915325165,0.8593263065525438
308,309,0.47834962606430054,0.861358938127343
309,310,0.4800313711166382,0.8619045346250163
310,311,0.4801328182220459,0.8624829720033682
311,312,0.4802393317222595,0.8618257165113876
312,313,0.481638640165329,0.8602761742913704
313,314,0.4770428538322449,0.8616737727034482
314,315,0.4778200089931488,0.8613990040017707
315,316,0.47920024394989014,0.8591390040630738
316,317,0.47822773456573486,0.8615961587554445
317,318,0.4793512225151062,0.8602361084169425
318,319,0.4784574806690216,0.8587645085537359
319,320,0.47927126288414,0.8595710805832014
320,321,0.47793376445770264,0.8630565927192204
321,322,0.47917747497558594,0.8609927623077769
322,323,0.476895272731781,0.8604608495103863
323,324,0.47511395812034607,0.8658058123104261
324,325,0.4793483316898346,0.8636882323242717
325,326,0.47645989060401917,0.859552032872408
326,327,0.47772735357284546,0.8616545060534501
327,328,0.47867974638938904,0.8649334490500009
328,329,0.4805014133453369,0.8584856894767748
329,330,0.4795699715614319,0.8608204571538167
330,331,0.48375996947288513,0.8651475715920252
331,332,0.4844827651977539,0.8643286294975038
332,333,0.4917963743209839,0.8585085686236474
333,334,0.4795660078525543,0.8600199059524753
334,335,0.47834837436676025,0.8672953651884039
335,336,0.48352015018463135,0.8633383674754427
336,337,0.48231151700019836,0.8572383928286025
337,338,0.47681328654289246,0.8638636026270954
338,339,0.47807174921035767,0.8677278795869405
339,340,0.4791690409183502,0.8603159117569915
340,341,0.4812019467353821,0.8592762789443101
341,342,0.47577229142189026,0.8663155027785574
342,343,0.4788190424442291,0.8659051012396777
343,344,0.4776912331581116,0.8580107008725603
344,345,0.47579750418663025,0.8589064906278696
345,346,0.47743552923202515,0.8650975439837914
346,347,0.4763612151145935,0.8633652969975991
347,348,0.47951480746269226,0.8592677403153337
348,349,0.4786774218082428,0.860852312808075
349,350,0.477319598197937,0.8630876820862627
350,351,0.4743131995201111,0.8620591057034102
351,352,0.4760749638080597,0.86066719971065
352,353,0.47607070207595825,0.863945814298394
353,354,0.4774584174156189,0.8647054238684894
354,355,0.4757194519042969,0.8636326217663226
355,356,0.4727141857147217,0.8600875581666733
356,357,0.4766003489494324,0.8609734956577788
357,358,0.47714024782180786,0.8660788294984673
358,359,0.4763689637184143,0.8634699499373615
359,360,0.47568902373313904,0.8615095683000553
360,361,0.474849134683609,0.8661234930961901
361,362,0.4789767861366272,0.8665968396563706
362,363,0.4848242998123169,0.8595298105431488
363,364,0.4842146039009094,0.8620899761312479
364,365,0.4893324375152588,0.8660717139743201
365,366,0.47935986518859863,0.8604349052146502
366,367,0.4781951606273651,0.8607003690001354
367,368,0.4856555461883545,0.8661186764336906
368,369,0.4759323298931122,0.8625690151107461
369,370,0.48210975527763367,0.8606945671112154
370,371,0.48634955286979675,0.8629476704649699
371,372,0.4771190881729126,0.8594022784565136
372,373,0.48255306482315063,0.8608170635961465
373,374,0.49053558707237244,0.864565740656003
374,375,0.47421810030937195,0.8612100594682668
375,376,0.489640474319458,0.862003495145461
376,377,0.4906243085861206,0.8648449976113732
377,378,0.47879186272621155,0.8588112520739016
378,379,0.4979536235332489,0.8572185788305933
379,380,0.4825908839702606,0.8654631724553463
380,381,0.48741570115089417,0.8654372281596101
381,382,0.4828314781188965,0.8583191862117343
382,383,0.47863295674324036,0.8606988364257037
383,384,0.48238709568977356,0.8664142443597976
384,385,0.4757343530654907,0.8632057997871035
385,386,0.4846382141113281,0.8590592007230247
386,387,0.4747910499572754,0.8644816680014661
387,388,0.47966837882995605,0.8698415186674134
388,389,0.4776444435119629,0.8655977105965261
389,390,0.47647643089294434,0.8600156366379872
390,391,0.47910937666893005,0.8622210112451554
391,392,0.47497040033340454,0.8638583480861868
392,393,0.4762142300605774,0.8603106572160829
393,394,0.47597551345825195,0.8599373658723697
394,395,0.47515594959259033,0.8663521750953153
395,396,0.4769570529460907,0.8683395957243801
396,397,0.47340577840805054,0.8640722516890064
397,398,0.47575441002845764,0.8617293832613973
398,399,0.4731464684009552,0.8639308169628841
399,400,0.47444772720336914,0.8660556219427876
